"otu.names" "fVals" "pVals" "estimates" "SE" "CIlower" "CIupper" "W_stat" "detected_0.95" "detected_0.9" "detected_0.8" "detected_0.7" "detected_0.6" "ASV" "Kingdom" "Phylum" "Class" "Order" "Family" "Genus" "Species" "St"
"207" "e3a9a759065b18ac9a8c0d363cd4e371" 2.21166223200228 0.152567528535758 1.22908004458321 0.826457959524114 -0.494881049686022 2.95304113885245 2 FALSE FALSE FALSE FALSE FALSE "e3a9a759065b18ac9a8c0d363cd4e371" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Burkholderiaceae" "Family_Burkholderiaceae" "Family_Burkholderiaceae" "day25_30"
"208" "e416d0916760d2fc17b616e2ac3ad855" 0.124286756397257 0.728118884544202 0.275966256256504 0.78278691058961 -1.35689862623159 1.9088311387446 0 FALSE FALSE FALSE FALSE FALSE "e416d0916760d2fc17b616e2ac3ad855" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Methylophilaceae" "Methylotenera" "Genus_Methylotenera" "day25_30"
"209" "e55a87a058457efc1312ce9030e68de3" 13.0597911847281 0.00173178120515288 2.66128755412818 0.73641679807211 1.12514903139719 4.19742607685917 117 FALSE FALSE FALSE FALSE FALSE "e55a87a058457efc1312ce9030e68de3" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Sphingomonadales" "Sphingomonadaceae" "Sphingomonas" "Genus_Sphingomonas" "day25_30"
"210" "e9430eb4536e2d2615fd906f12c86712" 3.22392770740083 0.0876954083563125 1.24214031799953 0.691795943641983 -0.200920733404442 2.6852013694035 14 FALSE FALSE FALSE FALSE FALSE "e9430eb4536e2d2615fd906f12c86712" "Bacteria" "Proteobacteria" "Deltaproteobacteria" "Myxococcales" "Polyangiaceae" "Pajaroellobacter" "uncultured prokaryote" "day25_30"
"211" "e9ee39eae2ac132bf9d045273710d650" 0.892586636833297 0.356052075925882 -0.846268350970091 0.895741939926296 -2.71475329583936 1.02221659389918 0 FALSE FALSE FALSE FALSE FALSE "e9ee39eae2ac132bf9d045273710d650" "Bacteria" "Bacteroidetes" "Bacteroidia" "Chitinophagales" "Chitinophagaceae" "Parasediminibacterium" "uncultured Bacteroidetes bacterium" "day25_30"
"212" "ec2459dfa30d2e2557295124938fb74a" 2.24690121200941 0.149501783202657 1.13280395824897 0.755723223925943 -0.443607063110464 2.7092149796084 14 FALSE FALSE FALSE FALSE FALSE "ec2459dfa30d2e2557295124938fb74a" "Bacteria" "Acidobacteria" "Blastocatellia (Subgroup 4)" "Blastocatellales" "Blastocatellaceae" "Blastocatella" "Genus_Blastocatella" "day25_30"
"213" "eca5461d182c0fe55e28f1e68e1f1a94" 0.0171015959753986 0.897261292841818 -0.105854966485836 0.80945538755192 -1.79434931711157 1.58263938413989 4 FALSE FALSE FALSE FALSE FALSE "eca5461d182c0fe55e28f1e68e1f1a94" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhizobiales" "Beijerinckiaceae" "Family_Beijerinckiaceae" "Family_Beijerinckiaceae" "day25_30"
"214" "ed778da69ace54edafccc6ee4bef5668" 1.53244722337847 0.230081263373277 -0.97125292321788 0.784584231784322 -2.60786695202115 0.665361105585385 9 FALSE FALSE FALSE FALSE FALSE "ed778da69ace54edafccc6ee4bef5668" "Bacteria" "Actinobacteria" "Actinobacteria" "Kineosporiales" "Kineosporiaceae" "uncultured" "uncultured bacterium" "day25_30"
"215" "eee283d6984c1b32fdba53e16f71a997" 0.933696327233398 0.345444304728903 0.671808924902639 0.695253115815567 -0.778463661286334 2.12208151109161 6 FALSE FALSE FALSE FALSE FALSE "eee283d6984c1b32fdba53e16f71a997" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Chromobacteriaceae" "Family_Chromobacteriaceae" "Family_Chromobacteriaceae" "day25_30"
"216" "efd92bb0006f08daf4f1506240effc39" 8.09359183027943e-05 0.992911111690792 0.00656346045019328 0.729562030413156 -1.51527626750472 1.5284031884051 2 FALSE FALSE FALSE FALSE FALSE "efd92bb0006f08daf4f1506240effc39" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhizobiales" "Beijerinckiaceae" "Family_Beijerinckiaceae" "Family_Beijerinckiaceae" "day25_30"
"217" "f07fa737515e493aa6121b382688eade" 3.82066863098365 0.0647472374811316 1.52127196974234 0.778282341614739 -0.102196546518486 3.14474048600317 20 FALSE FALSE FALSE FALSE FALSE "f07fa737515e493aa6121b382688eade" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhizobiales" "Rhizobiales Incertae Sedis" "uncultured" "uncultured bacterium" "day25_30"
"218" "f149b6ff8cb56d965cc61a2ba2a34dab" 6.08616131811914 0.0227793771544687 2.26485508963678 0.918054979187432 0.349825960471369 4.17988421880218 54 FALSE FALSE FALSE FALSE FALSE "f149b6ff8cb56d965cc61a2ba2a34dab" "Bacteria" "Bacteroidetes" "Bacteroidia" "Sphingobacteriales" "env.OPS 17" "Ambiguous_taxa" "Ambiguous_taxa" "day25_30"
"219" "f23851629ba4ad2f29d52ba3d64e8d24" 13.1785546479483 0.00166703280686181 -1.70525176051126 0.469736833269699 -2.68510562454627 -0.72539789647625 71 FALSE FALSE FALSE FALSE FALSE "f23851629ba4ad2f29d52ba3d64e8d24" "Bacteria" "Deinococcus-Thermus" "Deinococci" "Deinococcales" "Deinococcaceae" "Deinococcus" "Genus_Deinococcus" "day25_30"
"220" "f2ac348163d4c065b9af5a3610643cc4" 0.856030738197118 0.365881791262347 -0.682890556101213 0.738085081064063 -2.22250905617311 0.856727943970684 9 FALSE FALSE FALSE FALSE FALSE "f2ac348163d4c065b9af5a3610643cc4" "Bacteria" "Bacteroidetes" "Bacteroidia" "Chitinophagales" "Chitinophagaceae" "Ferruginibacter" "Genus_Ferruginibacter" "day25_30"
"221" "f37fc1dccfeba0004cbeb4f1ad6083c6" 0.888684555618317 0.357083062486759 -0.786618977728451 0.834431332976913 -2.52721223757162 0.953974282114722 2 FALSE FALSE FALSE FALSE FALSE "f37fc1dccfeba0004cbeb4f1ad6083c6" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Burkholderiaceae" "Duganella" "Genus_Duganella" "day25_30"
"222" "f385ec3421eca8eee3aa0bb062fa3282" 1.20053509792373 0.286234077395882 1.03093015048924 0.940896407891741 -0.931745364036685 2.99360566501517 0 FALSE FALSE FALSE FALSE FALSE "f385ec3421eca8eee3aa0bb062fa3282" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Enterobacteriales" "Enterobacteriaceae" "Dickeya" "Genus_Dickeya" "day25_30"
"223" "f455622a284928db7be524e52eb9d788" 0.578563268045714 0.455750667533412 -0.757075549937911 0.995322431624768 -2.83328176055096 1.31913066067513 0 FALSE FALSE FALSE FALSE FALSE "f455622a284928db7be524e52eb9d788" "Bacteria" "Actinobacteria" "Actinobacteria" "Corynebacteriales" "Dietziaceae" "Dietzia" "uncultured bacterium" "day25_30"
"224" "f84f8842fe573115c85078208937fd84" 10.3654348539955 0.00430000001148353 2.50904580319528 0.779318213518856 0.883416496006407 4.13467511038415 101 FALSE FALSE FALSE FALSE FALSE "f84f8842fe573115c85078208937fd84" "Bacteria" "Bacteroidetes" "Bacteroidia" "Chitinophagales" "Chitinophagaceae" "Parasediminibacterium" "uncultured Bacteroidetes bacterium" "day25_30"
"225" "f8b4e24afb0b020e63642bb06ae9f0e1" 0.153785542003933 0.699091351129804 -0.259189260772442 0.660935758757609 -1.63787709453174 1.11949857298686 5 FALSE FALSE FALSE FALSE FALSE "f8b4e24afb0b020e63642bb06ae9f0e1" "Bacteria" "Firmicutes" "Clostridia" "Clostridiales" "Lachnospiraceae" "Cellulosilyticum" "uncultured bacterium" "day25_30"
"226" "f9e012cb677f67e6e7ad50bd8628679f" 4.01843295671589 0.058732940278689 -1.99185906254351 0.993642691230194 -4.06456139609258 0.080843271005556 4 FALSE FALSE FALSE FALSE FALSE "f9e012cb677f67e6e7ad50bd8628679f" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Pseudomonadales" "Moraxellaceae" "Alkanindiges" "Genus_Alkanindiges" "day25_30"
"227" "fac544b0f06ce60725685b484ae81c67" 5.95181691698352 0.0241417434596682 -1.79485552601813 0.735706706138966 -3.32951282293238 -0.260198229103881 34 FALSE FALSE FALSE FALSE FALSE "fac544b0f06ce60725685b484ae81c67" "Bacteria" "Bacteroidetes" "Bacteroidia" "Chitinophagales" "Chitinophagaceae" "Dinghuibacter" "uncultured bacterium" "day25_30"
"228" "fb6efb4867f95bb6bb485d0e97b313e4" 0.851202254635978 0.367209412637509 0.647107267558387 0.701390524902544 -0.815967729646939 2.11018226476371 6 FALSE FALSE FALSE FALSE FALSE "fb6efb4867f95bb6bb485d0e97b313e4" "Bacteria" "Bacteroidetes" "Bacteroidia" "Chitinophagales" "Chitinophagaceae" "uncultured" "Genus_uncultured" "day25_30"
"229" "fd6446fa81c50a64fae0c2dbc9e9c4f1" 0.13761366835843 0.714565286402535 0.289538977955367 0.780506009156002 -1.33856802751541 1.91764598342614 0 FALSE FALSE FALSE FALSE FALSE "fd6446fa81c50a64fae0c2dbc9e9c4f1" "Bacteria" "Acidobacteria" "Blastocatellia (Subgroup 4)" "11-24" "uncultured bacterium" "uncultured bacterium" "uncultured bacterium" "day25_30"
"230" "fdfb45c7ddc89a8b4e374917bd01d22f" 1.97825616646749 0.174922832115719 -1.17476677764025 0.835238283368997 -2.91704330650507 0.567509751224567 0 FALSE FALSE FALSE FALSE FALSE "fdfb45c7ddc89a8b4e374917bd01d22f" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Order_Betaproteobacteriales" "Order_Betaproteobacteriales" "Order_Betaproteobacteriales" "day25_30"
"231" "fe0b139ead8552cf0813868bc8fc75c7" 0.0793189835115147 0.781115872318893 -0.242996153878106 0.862801377255459 -2.04276828908364 1.55677598132743 0 FALSE FALSE FALSE FALSE FALSE "fe0b139ead8552cf0813868bc8fc75c7" "Bacteria" "Actinobacteria" "Actinobacteria" "Micrococcales" "Intrasporangiaceae" "Phycicoccus" "Ambiguous_taxa" "day25_30"
"232" "feae5770637a1abcff5787cd1265e46b" 9.54096528136686 0.00578942667375778 2.27556024933642 0.736702563267829 0.738825630852661 3.81229486782018 99 FALSE FALSE FALSE FALSE FALSE "feae5770637a1abcff5787cd1265e46b" "Bacteria" "Bacteroidetes" "Bacteroidia" "Chitinophagales" "Chitinophagaceae" "Family_Chitinophagaceae" "Family_Chitinophagaceae" "day25_30"
"233" "ff173a4b9ebf8f9252d8b2f91897e57c" 0.605779680558563 0.445492324137392 -0.772825483276131 0.992942462073142 -2.84406716439888 1.29841619784662 6 FALSE FALSE FALSE FALSE FALSE "ff173a4b9ebf8f9252d8b2f91897e57c" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Sphingomonadales" "Sphingomonadaceae" "Sphingomonas" "Genus_Sphingomonas" "day25_30"
